Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta_for_p-value,BUSTEDS-dNdS,BUSTEDSMH-dNdS,delta_dNdS
ENSGT00390000001688.Euteleostomi.001.nex,0.5,0.2172476726667887,0.2827523273332113,0.2724158483790338,0.2404353379008239,-0.031980510478209934
ENSGT00390000004738.Euteleostomi.001.nex,0.5,0.5,0.0,0.1912479267481561,0.1643952188177187,-0.026852707930437397
ENSGT00390000012860.Euteleostomi.001.nex,0.5,0.5,0.0,0.070373532682219,0.0643368117727295,-0.006036720909489507
ENSGT00390000003443.Euteleostomi.001.nex,0.5,0.3494045621713026,0.1505954378286974,0.1259206153834677,0.09387287669054485,-0.032047738692922836
ENSGT00390000001041.Euteleostomi.001.nex,0.5,0.2816892393628329,0.2183107606371671,0.04235507558643326,0.02829887804776418,-0.014056197538669081
ENSGT00390000014471.Euteleostomi.001.nex,0.5,0.5,0.0,0.1549127068501523,0.1312310537021807,-0.023681653147971604
ENSGT00390000017672.Euteleostomi.001.nex,0.5,0.5,0.0,0.2171727930336539,0.2135420243962119,-0.0036307686374419945
ENSGT00390000017740.Euteleostomi.002.nex,0.5,0.5,0.0,0.07115860963965734,0.05878309463404915,-0.012375515005608191
ENSGT00390000005845.Euteleostomi.001.nex,0.5,0.4733369112065936,0.026663088793406398,0.2363285882720449,0.2194504477465766,-0.016878140525468294
ENSGT00390000012877.Euteleostomi.001.nex,0.5,0.5,0.0,0.0749034623403547,0.06005255329259222,-0.014850909047762484
ENSGT00390000002307.Euteleostomi.001.nex,0.5,0.5,0.0,0.09107073171506959,0.07584638704111167,-0.015224344673957918
ENSGT00390000000521.Euteleostomi.005.nex,0.5,0.1947068807619833,0.3052931192380167,0.2795012313204009,0.2627130927118415,-0.016788138608559378
ENSGT00390000000705.Euteleostomi.001.nex,0.5,0.05324783416279338,0.4467521658372066,0.2440547280354621,0.213565914834586,-0.030488813200876097
ENSGT00390000016136.Euteleostomi.001.nex,0.5,0.5,0.0,0.1636747844076747,0.1357283481608327,-0.027946436246841982
ENSGT00390000003511.Euteleostomi.001.nex,0.3382164092169405,0.3380688788127494,0.00014753040419113184,0.3544769462342287,0.3411422006060037,-0.013334745628225009
ENSGT00390000007469.Euteleostomi.001.nex,0.4978578333426368,0.0003435581818874156,0.49751427516074936,0.5283932934779753,0.6133268142909281,0.0849335208129528
ENSGT00390000001878.Euteleostomi.001.nex,0.4263450592799947,0.4702105188890891,-0.04386545960909438,0.1314838473590414,0.1078673888324801,-0.0236164585265613
ENSGT00390000005900.Euteleostomi.001.nex,0.5,0.05068004597592612,0.4493199540240739,0.1158078835806289,0.089665961733972,-0.02614192184665691
ENSGT00390000012396.Euteleostomi.001.nex,0.5,0.4577380158460772,0.042261984153922794,0.1890128570241699,0.173762965685422,-0.015249891338747906
ENSGT00390000015991.Euteleostomi.001.nex,0.4774186944173253,0.4796883537200201,-0.002269659302694793,0.08106519289547715,0.07216359869974223,-0.008901594195734913
ENSGT00390000010783.Euteleostomi.001.nex,0.5,0.5,0.0,0.6520372926145913,0.6428301662753181,-0.00920712633927323
ENSGT00390000009178.Euteleostomi.001.nex,0.5,0.5,0.0,0.2284318535324205,0.1674849704410425,-0.060946883091377996
ENSGT00390000013817.Euteleostomi.001.nex,0.3002805399363574,0.05924472182237056,0.24103581811398683,0.1955980347505601,0.1640538987561497,-0.03154413599441039
ENSGT00390000015406.Euteleostomi.001.nex,0.5,0.0003715681201986731,0.4996284318798013,0.0138689353153687,0.01243960772428368,-0.0014293275910850205
ENSGT00390000016605.Euteleostomi.001.nex,0.5,0.5,0.0,0.04962826462678074,0.04264182318191877,-0.00698644144486197
ENSGT00390000004832.Euteleostomi.001.nex,0.5,0.5,0.0,0.1416330355128522,0.1248994097195262,-0.01673362579332599
ENSGT00390000000104.Euteleostomi.002.nex,0.5,0.5,0.0,0.07602949106734329,0.06682587236827299,-0.009203618699070298
ENSGT00390000014210.Euteleostomi.001.nex,0.5,0.5,0.0,0.1751328352863042,0.14945618911039,-0.025676646175914197
ENSGT00390000013800.Euteleostomi.001.nex,0.5,0.5,0.0,0.151205343594258,0.1242318568860351,-0.026973486708222902
ENSGT00390000004960.Euteleostomi.001.nex,0.5,0.5,0.0,0.2390662936642146,0.2207665258440183,-0.018299767820196322
ENSGT00390000003255.Euteleostomi.002.nex,0.4354209531947625,0.3643763418470011,0.07104461134776141,0.1088920008606391,0.09828162408408689,-0.010610376776552216
ENSGT00390000016740.Euteleostomi.001.nex,0.5,0.5,0.0,0.09799936740305197,0.08054536051413405,-0.01745400688891792
ENSGT00390000008385.Euteleostomi.001.nex,0.5,0.5,0.0,0.02467572473727172,0.01909111118459209,-0.00558461355267963
ENSGT00390000013952.Euteleostomi.001.nex,0.0787170065210821,0.01850002804710582,0.06021697847397628,0.6328902943446909,0.5156287130765986,-0.11726158126809227
ENSGT00390000004977.Euteleostomi.001.nex,0.5,0.5,0.0,0.1081972373397628,0.08304912590260942,-0.025148111437153384
ENSGT00390000003367.Euteleostomi.001.nex,0.5,0.0431811969386941,0.4568188030613059,0.06982307553671832,0.06219814701828929,-0.007624928518429032
ENSGT00390000016757.Euteleostomi.001.nex,0.5,0.2421478752150041,0.25785212478499586,0.06006480604166492,0.05181985730464892,-0.008244948737015999
ENSGT00390000015789.Euteleostomi.003.nex,0.2241555789179092,0.1943974239414422,0.029758154976467,0.00941676427788034,0.006300857903083849,-0.0031159063747964906
ENSGT00390000005497.Euteleostomi.001.nex,0.5,0.5,0.0,0.1532050733150138,0.1400314008624728,-0.013173672452541002
ENSGT00390000009719.Euteleostomi.001.nex,0.5,0.09377329117898503,0.40622670882101497,0.01705930450869632,0.01447818600657588,-0.0025811185021204393
ENSGT00390000008873.Euteleostomi.001.nex,0.5,0.5,0.0,0.03973638498160349,0.03313881531229822,-0.0065975696693052754
ENSGT00390000014716.Euteleostomi.001.nex,0.5,0.2834627273744728,0.2165372726255272,0.0636034397674406,0.0521186405859373,-0.011484799181503295
ENSGT00390000011904.Euteleostomi.001.nex,0.5,0.5,0.0,0.2519805360745917,0.2214508843387156,-0.0305296517358761
ENSGT00390000000527.Euteleostomi.001.nex,0.4941728912004138,0.2164089618886667,0.2777639293117471,0.1341727628525764,0.121917772366182,-0.012254990486394404
ENSGT00390000002077.Euteleostomi.001.nex,0.5,0.5,0.0,0.1805442035425505,0.1552540742141143,-0.02529012932843619
ENSGT00390000004428.Euteleostomi.002.nex,0.5,0.5,0.0,0.06397270124935367,0.05850964096715318,-0.005463060282200491
ENSGT00390000011856.Euteleostomi.001.nex,0.5,0.498912638338233,0.0010873616617669835,0.04355384003209024,0.03648876140044473,-0.007065078631645509
ENSGT00390000008694.Euteleostomi.001.nex,0.5,0.3265303003677704,0.17346969963222958,0.05357289468721872,0.04821025564721722,-0.0053626390400015045
ENSGT00390000015052.Euteleostomi.001.nex,0.5,0.5,0.0,0.1053808019814529,0.09599206509525474,-0.009388736886198165
ENSGT00390000006873.Euteleostomi.001.nex,0.5,0.5,0.0,0.6882589825473023,0.6941672550863994,0.0059082725390970925
ENSGT00390000002060.Euteleostomi.001.nex,0.4540917762788567,0.4300051156126683,0.02408666066618842,0.04667917256393538,0.03671626575537201,-0.00996290680856337
ENSGT00390000001263.Euteleostomi.001.nex,0.5,0.1609372992682212,0.3390627007317788,0.1121956739919011,0.0944530241141161,-0.017742649877784997
ENSGT00390000009187.Euteleostomi.003.nex,0.5,0.5,0.0,0.02634393921597785,0.0224409663896192,-0.0039029728263586493
ENSGT00390000006196.Euteleostomi.004.nex,0.5,0.4924910234293056,0.007508976570694381,0.0518341820789792,0.04025626697335044,-0.011577915105628757
ENSGT00390000015202.Euteleostomi.001.nex,0.0813106163087482,0.0187729625568599,0.0625376537518883,0.226367156601985,0.1715703662624064,-0.0547967903395786
ENSGT00390000001958.Euteleostomi.001.nex,0.2061896190154121,0.09751238318067335,0.10867723583473876,0.1676318876717371,0.135017110031827,-0.03261477763991008
ENSGT00390000013778.Euteleostomi.001.nex,0.341562706928929,0.2908632772368047,0.050699429692124265,0.1863764485009906,0.1622231165692971,-0.0241533319316935
ENSGT00390000006348.Euteleostomi.001.nex,0.5,0.111690190056885,0.388309809943115,0.1355754172882119,0.1008585363104596,-0.0347168809777523
ENSGT00390000002230.Euteleostomi.001.nex,0.5,0.5,0.0,0.2574931987215497,0.222243882533599,-0.035249316187950686
ENSGT00390000003426.Euteleostomi.001.nex,0.5,0.5,0.0,0.1014439466839437,0.07928316585324359,-0.02216078083070011
ENSGT00390000016016.Euteleostomi.001.nex,0.5,0.04765370071738478,0.4523462992826152,0.1294548401654189,0.1084975767339002,-0.020957263431518686
ENSGT00390000001176.Euteleostomi.001.nex,0.342968559091515,0.04860928544018905,0.29435927365132597,0.5203182415807165,0.4815103305193494,-0.038807911061367106
ENSGT00390000014546.Euteleostomi.001.nex,0.5,0.5,0.0,0.2949686534434814,0.2624835535831371,-0.03248509986034431
ENSGT00390000009380.Euteleostomi.001.nex,0.5,0.5,0.0,0.08307127064888843,0.07052957677387482,-0.01254169387501361
ENSGT00390000017745.Euteleostomi.001.nex,0.5,0.5,0.0,0.1086335669715841,0.1006418425558332,-0.007991724415750912
ENSGT00390000000777.Euteleostomi.001.nex,0.5,0.5,0.0,0.1185490001012429,0.09977796942982337,-0.01877103067141954
ENSGT00390000000652.Euteleostomi.002.nex,0.5,0.5,0.0,0.04426188971317956,0.02976494385947903,-0.014496945853700531
ENSGT00390000003574.Euteleostomi.001.nex,0.5,0.03209402771169756,0.46790597228830244,0.05932884464899341,0.04976587612713228,-0.009562968521861136
ENSGT00390000005972.Euteleostomi.001.nex,0.5,0.02763727025434054,0.47236272974565946,0.09088789716858091,0.07105446242974045,-0.019833434738840458
ENSGT00390000017640.Euteleostomi.003.nex,0.5,0.5,0.0,0.05753937923284708,0.04694849707826047,-0.010590882154586603
ENSGT00390000002362.Euteleostomi.001.nex,0.5,0.3716835514030573,0.1283164485969427,0.1001261645133925,0.08638736260193727,-0.013738801911455226
ENSGT00390000009397.Euteleostomi.001.nex,0.5,0.5,0.0,0.7434121502513561,0.748449635019541,0.0050374847681848856
ENSGT00390000005284.Euteleostomi.001.nex,0.453363347846564,0.4324121311442561,0.02095121670230793,0.2313482710299262,0.1615655660959024,-0.0697827049340238
ENSGT00390000002894.Euteleostomi.001.nex,0.5,0.5,0.0,0.02478564916662212,0.02477739504834313,-8.254118278989975e-06
ENSGT00390000014105.Euteleostomi.001.nex,0.5,0.5,0.0,0.0178073276057684,0.01658473632448938,-0.0012225912812790195
ENSGT00390000000334.Euteleostomi.001.nex,0.5,0.5,0.0,0.130049452728223,0.1115462029925209,-0.018503249735702096
ENSGT00390000015704.Euteleostomi.001.nex,0.5,0.5,0.0,0.1213505182742335,0.1206472499350946,-0.0007032683391389044
ENSGT00390000003012.Euteleostomi.002.nex,0.5,0.2575832762315386,0.2424167237684614,0.05003344181757864,0.04523058810056421,-0.00480285371701443
ENSGT00390000007058.Euteleostomi.001.nex,0.5,0.4511073815669793,0.048892618433020674,0.01800412675662522,0.0150568295948824,-0.0029472971617428203
ENSGT00390000014037.Euteleostomi.002.nex,0.5,0.5,0.0,0.04659632791528833,0.03473335274138623,-0.011862975173902099
ENSGT00390000002721.Euteleostomi.001.nex,0.5,0.117924561584527,0.382075438415473,0.09070213807275812,0.06735535150013536,-0.023346786572622763
ENSGT00390000017311.Euteleostomi.001.nex,0.5,0.5,0.0,0.08180035228750084,0.0662890191466901,-0.01551133314081074
ENSGT00390000013269.Euteleostomi.001.nex,0.4994982733691388,0.5,-0.0005017266308611767,0.0573424156226547,0.05245227098993123,-0.00489014463272347
ENSGT00390000006659.Euteleostomi.001.nex,0.5,0.5,0.0,0.07133577247156156,0.0598935679875868,-0.01144220448397476
ENSGT00390000014879.Euteleostomi.001.nex,0.5,0.2652317064842437,0.2347682935157563,0.04985477700590301,0.03847260290002991,-0.011382174105873097
ENSGT00390000003919.Euteleostomi.001.nex,0.5,0.5,0.0,0.1012414782299773,0.09080937717072211,-0.010432101059255183
ENSGT00390000015641.Euteleostomi.001.nex,0.4011970674367555,0.5,-0.09880293256324452,0.04693064894575764,0.03862417611172273,-0.008306472834034906
ENSGT00390000005508.Euteleostomi.001.nex,0.5,0.5,0.0,0.0894058529230175,0.07040754741795953,-0.018998305505057975
ENSGT00390000002664.Euteleostomi.001.nex,0.5,0.4957013949557126,0.004298605044287418,0.1108850330673376,0.08181891874181517,-0.029066114325522432
ENSGT00390000013209.Euteleostomi.002.nex,0.5,9.222267949304808e-10,0.4999999990777732,0.06245941039444401,0.04401772268541696,-0.01844168770902705
ENSGT00390000018016.Euteleostomi.001.nex,0.5,0.04667191640338558,0.4533280835966144,0.1654929575398435,0.137671559950558,-0.027821397589285507
ENSGT00390000014398.Euteleostomi.001.nex,0.5,0.3229741673119429,0.1770258326880571,0.09677567401107834,0.0816321265475571,-0.015143547463521242
ENSGT00390000000987.Euteleostomi.001.nex,0.5,0.2807272372606593,0.2192727627393407,0.05732635375948452,0.0419702497235858,-0.015356104035898724
ENSGT00390000006581.Euteleostomi.001.nex,0.5,0.5,0.0,0.09437061660141396,0.07882366115363144,-0.01554695544778252
ENSGT00390000005782.Euteleostomi.001.nex,0.5,0.5,0.0,0.06515014975355755,0.05430289224646021,-0.010847257507097342
ENSGT00390000018061.Euteleostomi.002.nex,0.2498949674227138,0.2584335287626016,-0.008538561339887812,0.07806856305930822,0.06967338639475228,-0.008395176664555942
ENSGT00390000007639.Euteleostomi.001.nex,0.5,0.5,0.0,0.3099207972671719,0.2768008134629549,-0.033119983804217046
ENSGT00390000015172.Euteleostomi.001.nex,0.5,0.5,0.0,0.3612247765747695,0.3438120198192526,-0.0174127567555169
ENSGT00390000017567.Euteleostomi.001.nex,0.5,0.3448464588856754,0.1551535411143246,0.03417171745696001,0.02756307983822588,-0.0066086376187341304
ENSGT00390000016366.Euteleostomi.001.nex,0.5,0.5,0.0,0.131258010789622,0.111586340335906,-0.019671670453715984
ENSGT00390000015165.Euteleostomi.001.nex,0.5,0.5,0.0,0.02399847355000172,0.02066077096760411,-0.0033377025823976107
ENSGT00390000008686.Euteleostomi.002.nex,0.3487880437727546,0.1546005905198858,0.19418745325286876,0.07464425902569703,0.05807020311556745,-0.01657405591012958
ENSGT00390000001206.Euteleostomi.001.nex,0.5,0.5,0.0,0.1198032867039811,0.09476105969388424,-0.025042227010096868
ENSGT00390000003721.Euteleostomi.002.nex,0.009910372842889703,0.00041812629959187,0.009492246543297833,0.005449418165521195,0.003378240382821946,-0.002071177782699249
ENSGT00390000016223.Euteleostomi.001.nex,0.5,3.625515930527623e-06,0.4999963744840695,0.03651392749385417,0.02955350787494526,-0.006960419618908909
ENSGT00390000015020.Euteleostomi.001.nex,0.1617286871902613,0.137154477846783,0.024574209343478287,0.125224669692039,0.1068401554882654,-0.018384514203773586
ENSGT00390000013448.Euteleostomi.003.nex,0.5,0.00279134175168877,0.49720865824831123,0.1243183399138529,0.103247044899626,-0.0210712950142269
ENSGT00390000007578.Euteleostomi.004.nex,0.1788085586883865,0.02868431544453259,0.1501242432438539,0.09695578474798594,0.07825348005589623,-0.018702304692089708
ENSGT00390000014621.Euteleostomi.001.nex,0.5,0.5,0.0,0.1435611654739384,0.1201156240707104,-0.023445541403228007
ENSGT00390000009328.Euteleostomi.001.nex,0.5,0.5,0.0,0.09567230125973708,0.08537545595259256,-0.010296845307144517
ENSGT00390000011297.Euteleostomi.001.nex,0.5,0.5,0.0,0.1143018168965058,0.09896912305634507,-0.015332693840160727
ENSGT00390000012186.Euteleostomi.003.nex,0.5,0.03140006021274,0.46859993978726,0.04117546626712653,0.02976344632940841,-0.01141201993771812
ENSGT00390000002563.Euteleostomi.002.nex,0.5,0.5,0.0,0.09012508913692034,0.07965819036490046,-0.01046689877201988
ENSGT00390000004019.Euteleostomi.002.nex,0.2197703545040358,0.1992649023637878,0.020505452140247987,0.05735426357131793,0.04062070471524255,-0.01673355885607538
ENSGT00390000014051.Euteleostomi.005.nex,0.5,0.4650034716672436,0.034996528332756405,0.01625381762721912,0.01120781366993005,-0.005046003957289071
ENSGT00390000000053.Euteleostomi.001.nex,0.5,0.5,0.0,0.01837188837011173,0.01434416584003118,-0.004027722530080548
ENSGT00390000004840.Euteleostomi.001.nex,0.115135123658887,0.09515207271527143,0.019983050943615577,0.301413012104263,0.274718560084577,-0.02669445201968601
ENSGT00390000000938.Euteleostomi.001.nex,0.5,0.5,0.0,0.0285570996951912,0.02764604630263869,-0.0009110533925525098
ENSGT00390000001652.Euteleostomi.001.nex,0.4362415344435122,0.4360659746812799,0.0001755597622323246,0.1730960678172084,0.147051670519021,-0.026044397298187416
ENSGT00390000014262.Euteleostomi.001.nex,0.5,0.5,0.0,0.4661845797616778,0.4706930421763529,0.004508462414675063
ENSGT00390000015531.Euteleostomi.001.nex,0.5,0.5,0.0,0.018961759283966,0.01717967294561113,-0.0017820863383548706
ENSGT00390000004912.Euteleostomi.001.nex,0.3061810667905919,0.3063274398507349,-0.00014637306014297913,0.02166043688219908,0.01876420206791815,-0.0028962348142809284
ENSGT00390000005678.Euteleostomi.001.nex,0.5,0.310389096100449,0.189610903899551,0.1295955277434581,0.0928145199234593,-0.036781007819998796
ENSGT00390000013920.Euteleostomi.001.nex,0.5,0.5,0.0,0.06383436095000239,0.06380146917506328,-3.289177493910611e-05
ENSGT00390000011791.Euteleostomi.001.nex,0.460940349418954,0.4612115153684061,-0.00027116594945209016,0.6975971528765054,0.702953719580487,0.005356566703981658
ENSGT00390000004284.Euteleostomi.002.nex,0.5,0.5,0.0,0.06165940734174825,0.04716567266901027,-0.014493734672737978
ENSGT00390000014994.Euteleostomi.001.nex,0.5,0.2021266902509868,0.29787330974901316,0.06419087951438988,0.0555035601085524,-0.008687319405837488
ENSGT00390000003188.Euteleostomi.001.nex,0.5,0.4395355870643139,0.06046441293568611,0.05326172896409462,0.04559208063237816,-0.007669648331716461
ENSGT00390000002789.Euteleostomi.001.nex,0.5,0.3616041671283821,0.13839583287161789,0.08908824888847328,0.07175543613897871,-0.017332812749494567
ENSGT00390000018123.Euteleostomi.002.nex,0.5,0.3013317220145826,0.19866827798541742,0.103037749552195,0.07178194535558596,-0.03125580419660903
ENSGT00390000000980.Euteleostomi.001.nex,0.5,0.5,0.0,0.09486946087051842,0.07327125677809958,-0.021598204092418846
ENSGT00390000003130.Euteleostomi.001.nex,0.5,0.5,0.0,0.0644251619698143,0.05686106202044863,-0.007564099949365674
ENSGT00390000014869.Euteleostomi.001.nex,0.5,0.08237343457655177,0.4176265654234482,0.0203350050380671,0.01684513429140118,-0.0034898707466659226
ENSGT00390000002731.Euteleostomi.001.nex,0.5,0.1312952553726042,0.3687047446273958,0.1329779378511292,0.1082844329551572,-0.02469350489597201
ENSGT00390000002634.Euteleostomi.003.nex,0.5,0.5,0.0,0.2107023736731684,0.1681034963309598,-0.0425988773422086
ENSGT00390000014115.Euteleostomi.001.nex,0.5,0.5,0.0,0.1473391548559705,0.1188021536555216,-0.028537001200448886
ENSGT00390000001400.Euteleostomi.002.nex,0.5,0.5,0.0,0.06165806566458322,0.05090627575043803,-0.010751789914145188
ENSGT00390000000324.Euteleostomi.001.nex,0.5,0.4327038073852227,0.06729619261477732,0.1241100945161017,0.109058117875076,-0.0150519766410257
ENSGT00390000003127.Euteleostomi.001.nex,0.3136643886029612,0.004964700727702998,0.3086996878752582,0.1895289706639057,0.148863217098024,-0.0406657535658817
ENSGT00390000014155.Euteleostomi.003.nex,0.5,0.5,0.0,0.07200734470187951,0.05971222378742024,-0.012295120914459272
ENSGT00390000015743.Euteleostomi.003.nex,0.5,0.4925416186125188,0.007458381387481228,0.05285542532726379,0.04415218401816581,-0.008703241309097977
ENSGT00390000010128.Euteleostomi.001.nex,0.5,0.5,0.0,0.05036945650872314,0.04249878358689501,-0.00787067292182813
ENSGT00390000017253.Euteleostomi.001.nex,0.5,0.5,0.0,0.1137387762984995,0.09211294879807069,-0.02162582750042881
