Filename,delta_cAIC
ENSGT00390000003183.Euteleostomi.001.nex,287.8675488526824
ENSGT00390000001515.Euteleostomi.001.nex,163.84150164898892
ENSGT00390000004874.Euteleostomi.001.nex,291.0692943163085
ENSGT00390000003860.Euteleostomi.001.nex,232.73909545471452
ENSGT00390000007066.Euteleostomi.001.nex,123.26682498941045
ENSGT00390000005848.Euteleostomi.001.nex,177.68283165268076
ENSGT00390000000145.Euteleostomi.001.nex,193.22908203518818
ENSGT00390000000529.Euteleostomi.001.nex,218.76549395338589
ENSGT00390000001422.Euteleostomi.001.nex,122.62500209824066
ENSGT00390000006546.Euteleostomi.001.nex,177.1047118317474
ENSGT00390000005938.Euteleostomi.001.nex,133.94781771109274
ENSGT00390000000459.Euteleostomi.001.nex,139.50105008823812
ENSGT00390000002746.Euteleostomi.003.nex,267.23881084230743
ENSGT00390000006245.Euteleostomi.002.nex,32.64438427249843
ENSGT00390000003283.Euteleostomi.001.nex,153.49275855794804
ENSGT00390000003012.Euteleostomi.002.nex,176.48494004669283
ENSGT00390000004594.Euteleostomi.002.nex,-20.495181547952598
ENSGT00390000002231.Euteleostomi.001.nex,224.75689706112826
ENSGT00390000005739.Euteleostomi.001.nex,130.8495221418998
ENSGT00390000004632.Euteleostomi.001.nex,52.656155586829755
ENSGT00390000005262.Euteleostomi.001.nex,23.826185783358596
ENSGT00390000009627.Euteleostomi.003.nex,63.783108323399574
ENSGT00390000008537.Euteleostomi.001.nex,286.87851802329806
ENSGT00390000006393.Euteleostomi.001.nex,108.59038775517547
ENSGT00390000000335.Euteleostomi.001.nex,149.13182688223606
ENSGT00390000001652.Euteleostomi.001.nex,148.82843304948983
ENSGT00390000009378.Euteleostomi.002.nex,166.8975167418248
ENSGT00390000006601.Euteleostomi.001.nex,40.30279571811843
ENSGT00390000003851.Euteleostomi.004.nex,111.30172488743119
ENSGT00390000001038.Euteleostomi.004.nex,174.36587749361206
ENSGT00390000001279.Euteleostomi.001.nex,203.53618189978988
ENSGT00390000001488.Euteleostomi.001.nex,139.5436503170131
ENSGT00390000000583.Euteleostomi.001.nex,106.8630926184851
ENSGT00390000007597.Euteleostomi.001.nex,118.47320940760983
ENSGT00390000009243.Euteleostomi.001.nex,141.99663128691827
ENSGT00390000001619.Euteleostomi.002.nex,-54.51176272861994
ENSGT00390000006311.Euteleostomi.002.nex,28.116728154040175
ENSGT00390000004850.Euteleostomi.001.nex,134.70657176748682
ENSGT00390000010029.Euteleostomi.001.nex,197.0035658017032
ENSGT00390000003934.Euteleostomi.001.nex,19.958707004308962
ENSGT00390000006525.Euteleostomi.001.nex,42.76192566337704
ENSGT00390000010268.Euteleostomi.004.nex,192.03218622651912
ENSGT00390000010535.Euteleostomi.001.nex,319.89116530717183
ENSGT00390000000126.Euteleostomi.001.nex,142.49541396813947
ENSGT00390000007469.Euteleostomi.001.nex,-98.29619855520775
ENSGT00390000007175.Euteleostomi.001.nex,99.32804571923907
ENSGT00390000006412.Euteleostomi.001.nex,92.97313567499077
ENSGT00390000004084.Euteleostomi.001.nex,85.82761795195802
ENSGT00390000005493.Euteleostomi.001.nex,57.64339297934873
ENSGT00390000008983.Euteleostomi.002.nex,147.81022055583253
ENSGT00390000004215.Euteleostomi.002.nex,186.80417687311092
ENSGT00390000002766.Euteleostomi.002.nex,385.42453644602574
ENSGT00390000006954.Euteleostomi.001.nex,185.6102712961292
ENSGT00390000001830.Euteleostomi.001.nex,238.92462779637026
ENSGT00390000005307.Euteleostomi.004.nex,71.64536683095866
ENSGT00390000005101.Euteleostomi.001.nex,229.41771893929126
ENSGT00390000001907.Euteleostomi.001.nex,122.11972052163583
ENSGT00390000003502.Euteleostomi.001.nex,42.15692967474024
ENSGT00390000007968.Euteleostomi.001.nex,188.80106895462995
ENSGT00390000002579.Euteleostomi.001.nex,206.23004532448067
ENSGT00390000007818.Euteleostomi.001.nex,220.34956282390885
ENSGT00390000006913.Euteleostomi.001.nex,130.612095656179
ENSGT00390000008092.Euteleostomi.001.nex,219.7513605453587
ENSGT00390000001622.Euteleostomi.001.nex,237.27745294415035
ENSGT00390000001752.Euteleostomi.001.nex,81.82396964725194
ENSGT00390000006671.Euteleostomi.001.nex,262.2493121872212
ENSGT00390000007266.Euteleostomi.001.nex,125.94105665140523
ENSGT00390000010711.Euteleostomi.001.nex,173.2473033166716
ENSGT00390000000536.Euteleostomi.002.nex,124.38648059058687
ENSGT00390000006293.Euteleostomi.001.nex,391.75241669373827
ENSGT00390000010283.Euteleostomi.001.nex,192.18507257243982
ENSGT00390000006429.Euteleostomi.002.nex,89.50344395242064
ENSGT00390000009150.Euteleostomi.001.nex,101.6675873975837
ENSGT00390000009067.Euteleostomi.001.nex,168.38369817383136
ENSGT00390000005639.Euteleostomi.001.nex,266.5314907166212
ENSGT00390000002376.Euteleostomi.001.nex,218.22961564564798
ENSGT00390000005362.Euteleostomi.001.nex,128.61502773628126
ENSGT00390000008846.Euteleostomi.001.nex,169.13609534675925
ENSGT00390000002288.Euteleostomi.001.nex,176.8329554985612
ENSGT00390000005780.Euteleostomi.001.nex,296.04938828503145
ENSGT00390000002284.Euteleostomi.002.nex,181.98792219612005
ENSGT00390000004451.Euteleostomi.001.nex,148.5980886290513
ENSGT00390000001930.Euteleostomi.001.nex,236.1502854661685
ENSGT00390000006813.Euteleostomi.001.nex,184.3535500318685
ENSGT00390000007918.Euteleostomi.001.nex,196.6342521901097
ENSGT00390000004566.Euteleostomi.001.nex,40.90099161295802
ENSGT00390000002509.Euteleostomi.001.nex,126.98901842216765
ENSGT00390000005672.Euteleostomi.002.nex,219.5779099493884
ENSGT00390000006425.Euteleostomi.001.nex,177.76393813552932
ENSGT00390000004950.Euteleostomi.001.nex,239.94421504506863
ENSGT00390000008281.Euteleostomi.001.nex,194.240251482639
ENSGT00390000006555.Euteleostomi.001.nex,224.92979852610642
ENSGT00390000004917.Euteleostomi.001.nex,182.42592475991842
ENSGT00390000002978.Euteleostomi.001.nex,177.1890689314023
ENSGT00390000007075.Euteleostomi.001.nex,167.66605467484987
ENSGT00390000003873.Euteleostomi.001.nex,43.12382854432508
ENSGT00390000002808.Euteleostomi.001.nex,136.88803020511205
ENSGT00390000007497.Euteleostomi.001.nex,83.48569585190307
ENSGT00390000008624.Euteleostomi.001.nex,198.01696898678347
ENSGT00390000001094.Euteleostomi.001.nex,178.49033901798794
ENSGT00390000001588.Euteleostomi.001.nex,166.7489409849877
ENSGT00390000008338.Euteleostomi.001.nex,88.5006125871405
ENSGT00390000006080.Euteleostomi.001.nex,132.96397639223142
ENSGT00390000009274.Euteleostomi.001.nex,40.70373243884501
ENSGT00390000001986.Euteleostomi.001.nex,96.01474732114002
ENSGT00390000002232.Euteleostomi.002.nex,161.8959411529795
ENSGT00390000007899.Euteleostomi.001.nex,151.83068906423705
ENSGT00390000000803.Euteleostomi.001.nex,68.29097567169083
ENSGT00390000003161.Euteleostomi.001.nex,-17.024354571090953
ENSGT00390000007817.Euteleostomi.001.nex,164.39021333774963
ENSGT00390000004175.Euteleostomi.001.nex,244.55879812681087
ENSGT00390000001878.Euteleostomi.001.nex,167.65202792035961
ENSGT00390000000973.Euteleostomi.001.nex,138.61213857709663
ENSGT00390000005412.Euteleostomi.001.nex,128.95865513541867
ENSGT00390000003056.Euteleostomi.001.nex,107.6978417455557
ENSGT00390000006493.Euteleostomi.001.nex,166.0665572666494
ENSGT00390000007598.Euteleostomi.001.nex,151.19050881061958
ENSGT00390000010483.Euteleostomi.001.nex,167.5262707090933
ENSGT00390000000472.Euteleostomi.001.nex,30.075728041292678
ENSGT00390000002877.Euteleostomi.001.nex,185.44733020618423
ENSGT00390000005954.Euteleostomi.001.nex,297.75914683366636
ENSGT00390000000059.Euteleostomi.001.nex,190.40602877099082
ENSGT00390000007551.Euteleostomi.001.nex,150.80435254976328
ENSGT00390000009168.Euteleostomi.001.nex,146.1311046533101
ENSGT00390000008063.Euteleostomi.001.nex,201.74866775083137
ENSGT00390000006526.Euteleostomi.002.nex,116.3641983872003
ENSGT00390000008538.Euteleostomi.001.nex,157.90529394844998
ENSGT00390000009543.Euteleostomi.001.nex,197.62814487419382
ENSGT00390000000661.Euteleostomi.001.nex,42.07544036955187
ENSGT00390000010302.Euteleostomi.001.nex,-27.149114478012052
ENSGT00390000007219.Euteleostomi.001.nex,64.91782718607101
ENSGT00390000000756.Euteleostomi.001.nex,281.52504774944964
ENSGT00390000007594.Euteleostomi.002.nex,-42.281216031351505
ENSGT00390000008481.Euteleostomi.001.nex,165.1072040468207
ENSGT00390000007632.Euteleostomi.001.nex,107.42933645981975
ENSGT00390000006225.Euteleostomi.001.nex,204.65644082429026
ENSGT00390000000626.Euteleostomi.001.nex,79.45415197640978
ENSGT00390000004810.Euteleostomi.003.nex,69.17118443035724
ENSGT00390000010069.Euteleostomi.003.nex,216.78527967131959
ENSGT00390000009842.Euteleostomi.001.nex,147.90841501492832
ENSGT00390000010947.Euteleostomi.002.nex,205.89581010771872
ENSGT00390000002615.Euteleostomi.001.nex,116.3893713812081
ENSGT00390000003759.Euteleostomi.001.nex,169.7138354118215
ENSGT00390000002652.Euteleostomi.001.nex,13.264921596197837
ENSGT00390000004321.Euteleostomi.001.nex,22.914547326124193
ENSGT00390000005646.Euteleostomi.001.nex,191.17689756432083
ENSGT00390000001015.Euteleostomi.001.nex,86.47354855215053
ENSGT00390000005813.Euteleostomi.001.nex,247.21357516876924
ENSGT00390000000572.Euteleostomi.001.nex,220.85489114522352
ENSGT00390000006001.Euteleostomi.001.nex,74.86666421148357
ENSGT00390000010011.Euteleostomi.001.nex,154.7818399003081
ENSGT00390000001509.Euteleostomi.001.nex,49.09740616431009
ENSGT00390000006046.Euteleostomi.001.nex,266.5580933673082
ENSGT00390000010056.Euteleostomi.001.nex,217.6265558208397
ENSGT00390000000159.Euteleostomi.001.nex,161.00967474106073
ENSGT00390000006136.Euteleostomi.001.nex,195.84936239250965
ENSGT00390000000190.Euteleostomi.001.nex,159.92874836635838
ENSGT00390000005512.Euteleostomi.001.nex,8.719890127940744
ENSGT00390000005462.Euteleostomi.001.nex,125.89801128914041
ENSGT00390000003156.Euteleostomi.001.nex,443.8905415121508
ENSGT00390000002205.Euteleostomi.002.nex,77.57205311912185
ENSGT00390000007999.Euteleostomi.001.nex,132.37070920293627
ENSGT00390000002588.Euteleostomi.001.nex,217.70799980490847
ENSGT00390000003272.Euteleostomi.001.nex,118.72787913249704
ENSGT00390000002752.Euteleostomi.001.nex,200.57293062359713
ENSGT00390000009905.Euteleostomi.001.nex,302.6003171222983
ENSGT00390000000948.Euteleostomi.002.nex,254.70438480034318
ENSGT00390000006009.Euteleostomi.003.nex,39.774626501285184
ENSGT00390000008939.Euteleostomi.001.nex,135.05969109253056
ENSGT00390000001376.Euteleostomi.001.nex,304.1589687119613
ENSGT00390000007605.Euteleostomi.001.nex,164.44455031377947
ENSGT00390000001206.Euteleostomi.001.nex,129.80453562863113
ENSGT00390000002812.Euteleostomi.004.nex,218.3678087561202
ENSGT00390000009196.Euteleostomi.001.nex,163.22213668223048
ENSGT00390000000656.Euteleostomi.001.nex,83.742956556016
ENSGT00390000006255.Euteleostomi.001.nex,224.8519336949471
ENSGT00390000006586.Euteleostomi.004.nex,120.80365065771184
ENSGT00390000009443.Euteleostomi.001.nex,150.92054092208286
ENSGT00390000001794.Euteleostomi.001.nex,113.89918767833478
ENSGT00390000008124.Euteleostomi.001.nex,105.98547170374059
ENSGT00390000008438.Euteleostomi.001.nex,119.72387207539487
ENSGT00390000006780.Euteleostomi.001.nex,160.2131313428581
ENSGT00390000003590.Euteleostomi.001.nex,184.7675150474497
ENSGT00390000009934.Euteleostomi.004.nex,86.3003653695996
ENSGT00390000005536.Euteleostomi.001.nex,197.56005765626105
ENSGT00390000006838.Euteleostomi.001.nex,154.28681762420547
ENSGT00390000007843.Euteleostomi.001.nex,266.869046195141
ENSGT00390000002109.Euteleostomi.001.nex,180.77090717654028
ENSGT00390000002565.Euteleostomi.001.nex,212.63065506326893
ENSGT00390000002415.Euteleostomi.001.nex,211.47094396932152
ENSGT00390000000083.Euteleostomi.001.nex,61.55972248387843
ENSGT00390000008738.Euteleostomi.001.nex,202.6767081463604
ENSGT00390000008224.Euteleostomi.001.nex,145.579599350669
ENSGT00390000009368.Euteleostomi.001.nex,211.05565420456514
ENSGT00390000000212.Euteleostomi.002.nex,71.46186508375831
ENSGT00390000003858.Euteleostomi.001.nex,149.06368076143008
ENSGT00390000010145.Euteleostomi.001.nex,-8.7168988835665
ENSGT00390000000556.Euteleostomi.001.nex,156.3510337072803
ENSGT00390000001141.Euteleostomi.001.nex,215.4281411317388
ENSGT00390000002823.Euteleostomi.001.nex,115.15752627163965
ENSGT00390000007542.Euteleostomi.001.nex,35.51504935691253
ENSGT00390000005900.Euteleostomi.001.nex,42.787283696685336
ENSGT00390000010072.Euteleostomi.001.nex,91.27173558544018
ENSGT00390000009007.Euteleostomi.002.nex,112.05972170260793
ENSGT00390000005870.Euteleostomi.001.nex,158.88827438683074
ENSGT00390000007284.Euteleostomi.001.nex,184.86523227172802
ENSGT00390000010039.Euteleostomi.002.nex,192.96283839825082
ENSGT00390000009517.Euteleostomi.001.nex,279.7438649422711
ENSGT00390000008341.Euteleostomi.004.nex,-50.84679920880444
ENSGT00390000000259.Euteleostomi.001.nex,170.48184303749076
ENSGT00390000010356.Euteleostomi.001.nex,171.60524159839042
ENSGT00390000001609.Euteleostomi.001.nex,167.2642113143752
ENSGT00390000001315.Euteleostomi.001.nex,186.1709457302386
ENSGT00390000000672.Euteleostomi.001.nex,208.30898541743773
ENSGT00390000009816.Euteleostomi.001.nex,279.58665399665006
ENSGT00390000005655.Euteleostomi.001.nex,413.6066031036298
ENSGT00390000003256.Euteleostomi.001.nex,184.84124375664942
ENSGT00390000002731.Euteleostomi.001.nex,220.57253928069986
ENSGT00390000008993.Euteleostomi.001.nex,167.1982212508001
ENSGT00390000003361.Euteleostomi.001.nex,43.21927637051408
ENSGT00390000004719.Euteleostomi.001.nex,202.56541183657828
ENSGT00390000001041.Euteleostomi.001.nex,40.94365867774104
ENSGT00390000005847.Euteleostomi.001.nex,18.67259984768134
ENSGT00390000003828.Euteleostomi.001.nex,224.01136844237044
ENSGT00390000006055.Euteleostomi.001.nex,10.764704820388943
ENSGT00390000010045.Euteleostomi.001.nex,18.862296219067048
ENSGT00390000007119.Euteleostomi.001.nex,189.8629475684902
ENSGT00390000001176.Euteleostomi.001.nex,76.11699938006132
ENSGT00390000000411.Euteleostomi.001.nex,257.73101970505013
ENSGT00390000010172.Euteleostomi.001.nex,189.2487712488728
ENSGT00390000006162.Euteleostomi.001.nex,60.55730059139569
ENSGT00390000007069.Euteleostomi.001.nex,206.59128590620094
ENSGT00390000008748.Euteleostomi.001.nex,100.0031399970685
ENSGT00390000006580.Euteleostomi.001.nex,172.37884513871904
ENSGT00390000009402.Euteleostomi.004.nex,254.55761373170571
ENSGT00390000006626.Euteleostomi.002.nex,245.10125299910032
ENSGT00390000000183.Euteleostomi.001.nex,212.17877740356926
ENSGT00390000005206.Euteleostomi.003.nex,123.97004483802084
ENSGT00390000007341.Euteleostomi.002.nex,2.1097124178140803
ENSGT00390000009774.Euteleostomi.001.nex,114.5388646053807
ENSGT00390000009268.Euteleostomi.001.nex,277.44946928473564
ENSGT00390000003145.Euteleostomi.001.nex,252.39425892453983
ENSGT00390000002422.Euteleostomi.001.nex,217.5466741575001
ENSGT00390000005436.Euteleostomi.001.nex,120.73895190046096
ENSGT00390000008926.Euteleostomi.002.nex,11.764470791963504
ENSGT00390000004116.Euteleostomi.001.nex,278.20399129288035
ENSGT00390000007874.Euteleostomi.001.nex,74.67594651194304
ENSGT00390000004198.Euteleostomi.001.nex,130.80053056641282
ENSGT00390000003646.Euteleostomi.002.nex,63.96987650652227
ENSGT00390000005295.Euteleostomi.004.nex,121.99009985090925
ENSGT00390000005712.Euteleostomi.001.nex,218.1525466731
ENSGT00390000004697.Euteleostomi.001.nex,132.15169365487327
ENSGT00390000009916.Euteleostomi.001.nex,165.6313740629903
ENSGT00390000003950.Euteleostomi.003.nex,149.1486702080074
ENSGT00390000010256.Euteleostomi.001.nex,171.51843122581886
ENSGT00390000001322.Euteleostomi.001.nex,133.1531688680261
ENSGT00390000000645.Euteleostomi.001.nex,16.653188796721224
ENSGT00390000000359.Euteleostomi.001.nex,22.987427314555134
ENSGT00390000001709.Euteleostomi.001.nex,154.95497229748798
ENSGT00390000010783.Euteleostomi.001.nex,163.88174445961886
ENSGT00390000010049.Euteleostomi.002.nex,201.6485892035198
ENSGT00390000007384.Euteleostomi.001.nex,195.601022392073
ENSGT00390000004402.Euteleostomi.003.nex,251.8548151185496
ENSGT00390000001787.Euteleostomi.001.nex,169.31334047997007
